company_name,Location,location_type,Sales,URL,phone_number
Collidion Inc.,California(Usa),Headquarters,2463103,www.collidion.com,(707) 668-7600
"Foldrx Pharmaceuticals, Inc.",Massachusetts(Usa),Headquarters,2462322,www.pfizer.com,(617) 252-5500
"Oak Tree International Holdings, Inc.",Nevada(Usa),Headquarters,2430029,www.fortis-care.com,(702) 462-7295
Cannabics Inc.,Maryland(Usa),Headquarters,2429230,www.cnbxpharma.com,(877) 424-2429
Wcgv Inc,Maryland(Usa),Headquarters,2403869,www.my24milwaukee.com,(410) 568-1500
"Dyadic International, Inc.",Florida(Usa),Headquarters,2403831,www.dyadic.com,(561) 743-8333
Slayback Pharma Llc,New Jersey(Usa),Headquarters,2394166,www.slayback-pharma.com,(609) 945-3443
Daniel Baum Company,Pennsylvania(Usa),Headquarters,2372342,www.dbcagproducts.com,(717) 509-5724
"Ibio, Inc.",Texas(Usa),Headquarters,2371000,www.ibioinc.com,(979) 446-0027
"Winder Laboratories, Llc",Georgia(Usa),Headquarters,2361341,,(770) 307-0702
"Gl Brands, Inc.",Texas(Usa),Headquarters,2318749,,(888) 811-4367
"Eckert & Ziegler Radiopharma, Inc..",Massachusetts(Usa),Headquarters,2300000,www.radiopharma.com,(508) 497-0060
"Merrick'S Animal Health, Llc",Wisconsin(Usa),Headquarters,2300000,www.vets-plus.com,(715) 231-1234
Freeda Vitamins Inc.,New York(Usa),Headquarters,2292104,www.freedahealth.com,(718) 433-4337
"Analiza, Inc.",Ohio(Usa),Headquarters,2241459,www.analiza.com,(216) 432-9050
American Bio Medica Corp,New York(Usa),Headquarters,2218000,www.abmc.com,(518) 758-8158
Adamis Pharmaceuticals Corporation,California(Usa),Headquarters,2208680,www.adamispharmaceuticals.com,(858) 997-2400
"Tesorx Pharma, Llc",California(Usa),Headquarters,2204548,www.tesorx.com,(909) 595-0500
Passport Health,Texas(Usa),Headquarters,2203769,www.passporthealthtexas.com,(817) 756-6562
Immune Design Corp.,Washington(Usa),Headquarters,2196000,www.immunedesign.com,(206) 682-0645
Lifelink Monitoring Corporation,New York(Usa),Headquarters,2158039,www.llmi.com,(845) 336-2098
"Nighthawk Biosciences, Inc.",North Carolina(Usa),Headquarters,2112806,www.heatbio.com,(919) 240-7133
"Nostrum Pharmaceuticals, Llc",New Jersey(Usa),Headquarters,2110701,www.nostrumpharma.com,(732) 543-2440
A1 Biochem Labs Llc,North Carolina(Usa),Headquarters,2100000,www.a1biochemlabs.com,(315) 299-4775
"Executive Enterprises, Llc",Texas(Usa),Headquarters,2085158,,(346) 224-2125
"Moss, Inc.",Maryland(Usa),Headquarters,2074821,www.mossbio.com,(410) 768-3442
"Nbty Acquisition, Llc",New York(Usa),Headquarters,2057196,www.bountifulcompany.com,(631) 567-9500
"Verastem, Inc.",Massachusetts(Usa),Headquarters,2053000,www.verastem.com,(781) 292-4200
"Cannabis Science, Inc.",California(Usa),Headquarters,2041820,www.cannabisscience.com,(888) 263-0832
Tetralogic Pharmaceuticals Corporation,Pennsylvania(Usa),Headquarters,2035982,www.infinitepaving.com,(610) 889-9900
Corden Pharma International Inc.,South Carolina(Usa),Headquarters,2032022,www.ic-investors.com,(303) 442-1926
Physicians Imaging Llc,Florida(Usa),Headquarters,2021702,www.physiciansimagingllc.com,(352) 383-3716
"Elorac, Inc.",Illinois(Usa),Headquarters,2019617,www.eloracpharma.com,(847) 362-8200
Nacuity Pharmaceuticals Inc,Texas(Usa),Headquarters,2019443,www.nacuity.com,(817) 688-5059
Biomedical Elitecell Corp.,Texas(Usa),Headquarters,2001930,,(254) 717-2209
"Bastlab, Llc",Nebraska(Usa),Headquarters,2000000,www.bastlab.com,(402) 319-5105
Capstone Therapeutics Corp.,Illinois(Usa),Headquarters,2000000,www.capstonethx.com,(602) 286-5520
Genesis Laboratories Inc.,Delaware(Usa),Headquarters,2000000,,(832) 217-8585
"Redcon1, Llc",Florida(Usa),Headquarters,2000000,www.redcon1.com,(850) 728-0280
Rk Pharma Inc.,New York(Usa),Headquarters,2000000,www.rkpharmainc.com,(646) 884-3765
"Chimerix, Inc.",North Carolina(Usa),Headquarters,1979000,www.chimerix.com,(919) 806-1074
Amexdrug Corporation,California(Usa),Headquarters,1962010,www.amexdrug.com,(323) 725-3100
Esjay Pharma Llc,New Jersey(Usa),Headquarters,1959282,,(732) 438-1816
"Pacific & Kalleeny, Llc",Texas(Usa),Headquarters,1948102,,(281) 446-9191
"Bio-Nucleonics, Inc.",Pennsylvania(Usa),Headquarters,1935058,,(305) 576-0996
"Peak Serum, Inc",Colorado(Usa),Headquarters,1919538,www.peakfbs.com,(844) 395-5078
"Immunarray Usa, Inc.",Virginia(Usa),Headquarters,1908310,www.immunarray.com,(804) 212-2975
"Arog Pharmaceuticals, Inc.",Texas(Usa),Headquarters,1907286,www.arogpharma.com,(214) 593-0500
"Omax Health, Inc.",California(Usa),Headquarters,1860953,www.omaxhealth.com,(800) 765-6691
"Infinity Pharmaceuticals, Inc.",Massachusetts(Usa),Headquarters,1858000,www.infi.com,(617) 453-1000
Centian Llc,Wyoming(Usa),Headquarters,1854203,www.centianusa.com,(470) 357-6600
"Salarius Pharmaceuticals, Inc.",Texas(Usa),Headquarters,1840216,,(832) 834-6992
Qpharmetra Llc,Massachusetts(Usa),Headquarters,1839097,,(978) 655-1943
"Inovio Pharmaceuticals, Inc.",Pennsylvania(Usa),Headquarters,1774758,www.inovio.com,(267) 440-4200
"International Pharmaceutical Distribution Co., Ltd.",California(Usa),Headquarters,1762183,,
"Synlogic, Inc.",Massachusetts(Usa),Headquarters,1754000,www.synlogictx.com,(617) 401-9975
"Root Bioscience, Inc.",North Carolina(Usa),Headquarters,1727612,www.naternal.com,(919) 656-4490
"Cerebral Therapeutics, Inc.",Colorado(Usa),Headquarters,1724381,www.cerebraltherapeutics.com,(303) 547-3448
Esc Brands Llc,North Carolina(Usa),Headquarters,1700000,www.escbrands.com,(888) 331-8332
"N-Molecular, Inc.",Virginia(Usa),Headquarters,1696338,,(703) 547-8161
Genzada Pharmaceuticals Llc,Kansas(Usa),Headquarters,1683637,www.genzada.com,(620) 204-7150
"Advantage Marketing, Inc.",Utah(Usa),Headquarters,1671406,,(801) 956-0404
"Genocea Biosciences, Inc.",Massachusetts(Usa),Headquarters,1641000,www.genocea.com,(617) 876-8191
"Valentus, Inc.",South Dakota(Usa),Headquarters,1630295,www.valentus.com,(605) 679-7809
"Sinofresh Healthcare, Inc.",Florida(Usa),Headquarters,1625228,www.buysinofresh.com,(941) 270-2627
Gelstat Corporation,Maryland(Usa),Headquarters,1621294,www.gelstat.com,(410) 316-1082
"Cannabis Global, Inc.",California(Usa),Headquarters,1601037,www.cannabisglobalinc.com,(310) 986-4929
"Cyclo Therapeutics, Inc.",Florida(Usa),Headquarters,1585756,www.cyclotherapeutics.com,(386) 418-8060
"Orgenesis Maryland, Inc.",Maryland(Usa),Headquarters,1576401,www.orgenesis.com,(602) 999-5260
"Cmc Pharmaceuticals, Inc.",Ohio(Usa),Headquarters,1555270,www.cmcpharm.com,(216) 600-9430
Global Medical Services Llc,Illinois(Usa),Headquarters,1548308,www.globalmedsllc.net,(847) 460-8086
"Aridis Pharmaceuticals, Inc.",California(Usa),Headquarters,1535000,www.aridispharma.com,(408) 385-1742
"Titan Pharmaceuticals, Inc.",California(Usa),Headquarters,1526000,www.titanpharm.com,(650) 244-4990
Panflu Llc,Maryland(Usa),Headquarters,1521044,,(301) 519-8033
"Syndax Pharmaceuticals, Inc.",Massachusetts(Usa),Headquarters,1517000,www.syndax.com,(781) 419-1400
Global Nv Corp.,Colorado(Usa),Headquarters,1513204,,(720) 407-6417
"Multicell Technologies, Inc.",Rhode Island(Usa),Headquarters,1500032,www.multicelltech.com,(401) 762-0045
"Leap Therapeutics, Inc.",Massachusetts(Usa),Headquarters,1500000,www.leaptx.com,(617) 714-0360
"Unicus Pharmaceuticals, Llc",Massachusetts(Usa),Headquarters,1496515,www.unicuspharma.com,(508) 659-7002
Aarkish Pharmaceuticals Llc,New Jersey(Usa),Headquarters,1474702,,(862) 702-3815
Palace Healthcare Group Inc,Wisconsin(Usa),Headquarters,1472408,www.palacehealthcare.com,
Marco Hi-Tech Jv Llc,New York(Usa),Headquarters,1468292,,(212) 798-8100
Healthy Extracts Inc.,Nevada(Usa),Headquarters,1465782,www.monthlydevelopments.org,(702) 463-1004
"Altaviz, Llc",California(Usa),Headquarters,1463359,www.altaviz.com,(949) 656-4003
"Catalyst Bio, Inc.",California(Usa),Headquarters,1441393,www.catalystbiosciences.com,(650) 871-0761
Pharmvista Inc,New Jersey(Usa),Headquarters,1431336,www.pharmvista.com,(877) 455-0700
"Effector Therapeutics, Inc.",California(Usa),Headquarters,1430000,www.locustwalkacquisitioncorp.com,(858) 925-8215
"Harwood Enterprises Worldwide, Lp",Texas(Usa),Headquarters,1428020,,(972) 625-9149
Nutriband Inc.,Florida(Usa),Headquarters,1422154,www.nutriband.com,(407) 377-6695
"Provention Bio, Inc.",New Jersey(Usa),Headquarters,1395000,www.proventionbio.com,(908) 336-0360
Colby Pharmaceutical Company,California(Usa),Headquarters,1392630,,(650) 333-3150
"Trifecta Pharmaceuticals Usa, Llc",Florida(Usa),Headquarters,1387106,www.trifecta-pharma.com,(888) 296-9067
"Lucina Biosciences, Llc",Colorado(Usa),Headquarters,1370347,www.lucinabio.org,(303) 954-0034
Crown Research & Chemical Corporation,Texas(Usa),Headquarters,1366807,,(210) 225-3369
"Onkure, Inc.",Colorado(Usa),Headquarters,1365430,www.onkuretherapeutics.com,(720) 307-2892
Vidara Therapeutics Holdings Llc,Georgia(Usa),Headquarters,1359820,www.horizontherapeutics.com,(678) 205-5444
Critical Care Diagnostics Inc,California(Usa),Headquarters,1358650,www.criticaldiagnostics.com,(858) 270-2400
Latitude Pharmaceuticals Inc.,California(Usa),Headquarters,1348492,www.latitudepharma.com,(858) 546-0924
"Cpl, Inc.",District Of Columbia(Usa),Headquarters,1329075,www.cplinc.net,(202) 355-9785
Foghorn Therapeutics Inc.,Massachusetts(Usa),Headquarters,1319000,www.foghorntx.com,(617) 586-3100
"Excelimmune, Inc.",Massachusetts(Usa),Headquarters,1284482,www.excelimmune.com,(781) 262-8055
"Cytogel Pharma, Llc",Connecticut(Usa),Headquarters,1276226,www.cytogelpharma.com,(203) 662-6617
"Hrp Capital, Inc.",New Jersey(Usa),Headquarters,1264765,,(201) 242-4938
Acer Therapeutics Inc.,Massachusetts(Usa),Headquarters,1260000,www.acertx.com,(844) 902-6100
"Scidose, Llc",Massachusetts(Usa),Headquarters,1251269,,(866) 956-4333
"Nexien Biopharma, Inc.",Colorado(Usa),Headquarters,1237803,,(303) 495-7583
"Rta Systems, Incorporated",Oklahoma(Usa),Headquarters,1237318,,(405) 388-6802
Cerevance Inc,Massachusetts(Usa),Headquarters,1233340,www.cerevance.com,(408) 220-5722
"Medipharma, Inc.",Florida(Usa),Headquarters,1226745,www.medipharmainc.com,(305) 858-7332
"Evogen, Inc.",Pennsylvania(Usa),Headquarters,1222793,www.evogen.com,(913) 948-5640
Emergent Europe Inc.,Maryland(Usa),Headquarters,1222446,www.emergentbiosolutions.com,(240) 631-3200
"Fidelis Pharmaceuticals, Inc",New Jersey(Usa),Headquarters,1218277,www.fidelisrx.com,(609) 915-2168
Kanamax International Inc.,California(Usa),Headquarters,1197423,,(213) 399-3398
"Gryphon Bio, Inc.",Texas(Usa),Headquarters,1194081,www.gryphonbio.com,(210) 563-4492
"Imagenetix, Inc.",California(Usa),Headquarters,1189384,www.imagenetix.net,(858) 674-8455
"Custom Compounding Centers, Llc",Tennessee(Usa),Headquarters,1181625,www.sterilecompounding.com,(714) 894-2120
"Urigen Pharmaceuticals, Inc.",New Jersey(Usa),Headquarters,1179367,www.urigen.com,(732) 369-5911
Tmb Corporation,Colorado(Usa),Headquarters,1169861,,(970) 474-3672
"Wellquest International, Inc.",New York(Usa),Headquarters,1160742,,(212) 689-9094
"Xenetic Biosciences, Inc.",Massachusetts(Usa),Headquarters,1160692,www.xeneticbio.com,(781) 778-7720
"Aeolus Pharmaceuticals, Inc.",California(Usa),Headquarters,1151425,www.aeoluspharma.com,(949) 485-9621
Izun Pharmaceuticals Corporation,New York(Usa),Headquarters,1151116,www.izunpharma.com,(212) 618-6357
"Actinium Pharmaceuticals, Inc.",New York(Usa),Headquarters,1144000,www.actiniumpharma.com,(646) 677-3870
"Chronix Biomedical, Inc.",California(Usa),Headquarters,1127296,www.chronixbiomedical.com,(408) 960-2306
Topical Pharmaceuticals Inc.,Illinois(Usa),Headquarters,1120660,www.topicalpharmaceuticals.com,(630) 396-3970
"Aadi Bioscience, Inc.",California(Usa),Headquarters,1120000,www.aerpio.com,(424) 473-8055
"Advanced Biomatrix, Inc.",California(Usa),Headquarters,1116418,www.advancedbiomatrix.com,(925) 425-9118
"Aronora, Inc",Oregon(Usa),Headquarters,1112931,www.aronorabio.com,(503) 530-6842
"Lumena Pharmaceuticals, Inc.",California(Usa),Headquarters,1109145,,(858) 461-0694
"Advanced Medical Technologies, Inc.",Kentucky(Usa),Headquarters,1108330,,(410) 737-9888
"Chiasma, Inc.",Massachusetts(Usa),Headquarters,1106000,www.chiasma.com,(617) 928-5300
"Kaleido Biosciences, Inc.",Massachusetts(Usa),Headquarters,1104000,www.kaleido.com,(617) 674-9000
"Seyer Pharmatec, Inc.",Florida(Usa),Headquarters,1103608,www.spharmatec.com,(305) 666-4831
Us Pet Imaging Llc,Florida(Usa),Headquarters,1101591,www.imagingforlife.net,(941) 921-0383
"Bayou City Hemp Company, Inc.",Texas(Usa),Headquarters,1100503,www.bayoucityhemp.com,(713) 465-6673
Ethos Natural Medicine Llc,Nevada(Usa),Headquarters,1100000,www.ethanaturals.com,(630) 865-7105
Isorx Texas Ltd,Texas(Usa),Headquarters,1092482,www.isorx.com,(806) 780-6611
"Biocell Technology, Llc",California(Usa),Headquarters,1088321,www.biocelltechnology.com,(714) 632-1231
Vectorbuilder Inc,Illinois(Usa),Headquarters,1087885,en.vectorbuilder.com,(800) 517-2189
Nucleus Global,New Jersey(Usa),Headquarters,1081845,www.nucleus-global.com,(609) 981-4011
"Baudax Bio, Inc.",Pennsylvania(Usa),Headquarters,1080000,www.baudaxbio.com,(484) 395-2470
"Accelerated Pharma, Inc.",Illinois(Usa),Headquarters,1077982,www.apipharmaceuticals.com,(773) 517-0789
"Greffex, Inc.",Colorado(Usa),Headquarters,1069224,www.greffex.com,(720) 859-4072
Grace Harbour Inc,Georgia(Usa),Headquarters,1057367,www.gharbour.com,(770) 632-5444
Tg United Inc.,Florida(Usa),Headquarters,1035596,www.tgunited.com,(888) 627-9139
"Ashvattha Therapeutics, Llc",California(Usa),Headquarters,1033400,www.avttx.com,(650) 868-5853
Histogen Inc.,California(Usa),Headquarters,1032000,www.histogen.com,(858) 526-3100
"Pharmazz, Inc.",Illinois(Usa),Headquarters,1030470,www.pharmazz.com,(630) 780-6087
"Marijuana Company Of America, Inc.",California(Usa),Headquarters,1030249,www.marijuanacompanyofamerica.com,(888) 777-4362
Marco Pharma International Llc,Oregon(Usa),Headquarters,1014801,www.marcopharma.com,(541) 677-8300
Pur30 Llc,Utah(Usa),Headquarters,1006994,www.pur30.com,(385) 217-8730
Midwest Research Laboratories Llc,Illinois(Usa),Headquarters,1006482,,(847) 283-9176
Northwest Biotherapeutics Inc,Maryland(Usa),Headquarters,1005000,www.nwbio.com,(240) 497-9024
"Curatek Pharmaceuticals, Llc",Nevada(Usa),Headquarters,1000000,,(847) 806-2930
"Terns Pharmaceuticals, Inc.",California(Usa),Headquarters,1000000,www.ternspharma.com,(650) 525-5535
Treevana Remedy Inc,Georgia(Usa),Headquarters,1000000,,(478) 220-3033
V1 Pharma Llc,North Carolina(Usa),Headquarters,1000000,,(919) 338-5744
Vetazyme Corp,Arizona(Usa),Headquarters,1000000,,(602) 437-1003
"Ambio, Inc.",South Carolina(Usa),Headquarters,995482,www.ambiopharm.com,(803) 442-7590
"Parnell Pharmaceuticals, Inc.",California(Usa),Headquarters,995076,www.parnellpharm.com,(415) 256-1800
Tardimed Sciences Llc,New York(Usa),Headquarters,991928,www.tardimed.com,(201) 645-4765
"Provell Pharmaceuticals, Llc",Pennsylvania(Usa),Headquarters,969411,www.provellpharma.com,(610) 942-8970
"Chemogenics Biopharma, Llc",North Carolina(Usa),Headquarters,960985,www.chemogenicsbiopharma.com,(919) 323-8133
"New World Pharmaceuticals, Llc",New Jersey(Usa),Headquarters,957256,www.newworldpharma.com,(732) 933-8377
Correvio Llc,Illinois(Usa),Headquarters,948680,www.advanzpharma.com,(610) 833-6050
"Vitamin Derivatives, Inc.",Georgia(Usa),Headquarters,946781,www.vitaminderivatives.com,(706) 742-2658
"Global Medical Solutions, Ltd",California(Usa),Headquarters,946262,www.globalmedicalsolutions.com,(818) 783-2915
"Immunitybio, Inc.",California(Usa),Headquarters,934000,www.immunitybio.com,(805) 633-0300
"Kolltan Pharmaceuticals, Inc.",Connecticut(Usa),Headquarters,930200,,(203) 773-3000
"Severna Pharmaceuticals, Llc",Maryland(Usa),Headquarters,918499,www.severnahealth.com,(301) 592-7929
"Creative Medical Health, Inc.",Arizona(Usa),Headquarters,918191,www.creativemedicaltechnology.com,(602) 680-7439
"Islet Sciences, Inc.",California(Usa),Headquarters,912307,www.isletsciences.com,(866) 546-3975
Klamath Valley Botanicals Llc,Oregon(Usa),Headquarters,902041,www.klamathvalley.com,(541) 783-3826
"Vaccinex, Inc.",New York(Usa),Headquarters,900000,www.vaccinex.com,(585) 271-2700
"Vaxart, Inc.",California(Usa),Headquarters,892000,www.biotapharma.com,(650) 550-3500
Atheronova Inc.,California(Usa),Headquarters,888474,www.atheronova.com,(949) 476-1100
Bio Essence Corporation,California(Usa),Headquarters,887984,www.bioessence.com,(949) 706-9966
"Timber Pharmaceuticals, Inc.",New Jersey(Usa),Headquarters,886532,www.timberpharma.com,(914) 205-3481
Praxis Biotech Llc,California(Usa),Headquarters,885390,,(415) 554-8170
"Vitro Biopharma, Inc.",Colorado(Usa),Headquarters,882376,www.vitrobiopharma.com,(303) 999-2130
"Corbus Pharmaceuticals Holdings, Inc.",Massachusetts(Usa),Headquarters,881705,www.corbuspharma.com,(617) 963-0100
"Laboratory Skin Care, Inc.",California(Usa),Headquarters,879908,www.lsc-inc.com,(650) 373-0450
"Tjl Enterprises, Inc.",California(Usa),Headquarters,877088,www.coliccalm.com,(562) 433-1300
"Bruce Kane Enterprises, Llc",Michigan(Usa),Headquarters,853330,www.passporthealthofmi.com,(410) 727-0637
"Niobe Ventures, Llc",New York(Usa),Headquarters,831620,,(212) 755-8777
"Cardurion Pharmaceuticals, Inc.",Massachusetts(Usa),Headquarters,827720,www.cardurion.com,(617) 863-8088
"Dbv, Inc.",California(Usa),Headquarters,826306,,(323) 857-5577
"Mj Holdings, Inc.",Nevada(Usa),Headquarters,822845,,(702) 879-4440
"Healthsmart, Llc",West Virginia(Usa),Headquarters,806699,www.healthsmartwv.com,(304) 254-4501
"Ixamar Biotechnology, L.L.C.",Illinois(Usa),Headquarters,806372,www.ixamar.com,(217) 421-7580
"Goosefoot Acres, Inc.",Ohio(Usa),Headquarters,804058,www.dandyblend.com,(330) 225-7184
"Emalex Biosciences, Llc",Illinois(Usa),Headquarters,791588,www.emalexbiosciences.com,(847) 715-0577
"T. E. Neesby, Inc.",California(Usa),Headquarters,790580,www.neesby.com,(559) 433-3110
Akshar Extracts Inc.,New York(Usa),Headquarters,789463,,
Palmaz Scientific Inc.,Texas(Usa),Headquarters,782939,www.palmazscientific.com,(214) 520-9292
Abgenix Inc,California(Usa),Headquarters,776042,,(510) 608-6500
"Nutritional Health Institute Laboratories, Llc",Florida(Usa),Headquarters,775530,www.nhil.com,(850) 597-7906
"Guardian Plasma Works, Llc",Texas(Usa),Headquarters,773417,,(432) 559-5299
"Glycomine, Inc.",California(Usa),Headquarters,768187,www.glycomine.com,(415) 794-7889
"Bridge Therapeutics, Inc.",Alabama(Usa),Headquarters,766238,www.bridgetherapeutics.com,(877) 223-6949
Buderer Drug Co,Ohio(Usa),Headquarters,759122,www.budererdrug.com,(419) 626-3429
"Coeptis Pharmaceuticals, Inc.",Pennsylvania(Usa),Headquarters,747698,www.coeptistx.com,(724) 290-1183
Naturegenic Inc.,Indiana(Usa),Headquarters,740773,www.naturegenic.com,(765) 807-5525
"Pure Harvest Cannabis Group, Inc.",Colorado(Usa),Headquarters,735690,www.pocketshot.com,(800) 560-5148
"Theron Pharmaceuticals, Inc.",California(Usa),Headquarters,728554,www.theronpharma.com,(408) 792-7424
Z M O Company Inc,Ohio(Usa),Headquarters,722849,www.z-m-o.com,(614) 875-0230
"Ferrosafe Holdings, Llc",Alabama(Usa),Headquarters,719567,www.ferrosafe.com,(334) 742-3033
"Canyon Pharmaceuticals, Inc.",Maryland(Usa),Headquarters,714656,www.canyonpharma.com,
"All Pharma, Llc",Florida(Usa),Headquarters,712520,www.allpharmallc.com,(800) 491-7908
Factor Bioscience Inc,Massachusetts(Usa),Headquarters,706126,www.factor.bio,(781) 640-1031
"Enzon Pharmaceuticals, Inc.",New Jersey(Usa),Headquarters,701000,www.enzon.com,(732) 980-4500
Synagile Corporation,Wyoming(Usa),Headquarters,687791,www.synagile.com,(510) 788-4435
"Merakai, Llc",California(Usa),Headquarters,681984,,(805) 318-3212
"Nutrasource, Llc",Florida(Usa),Headquarters,679612,www.nutravive.org,(786) 427-4305
Gs Pharmaceuticals Inc.,Virginia(Usa),Headquarters,677400,,(703) 789-3344
International Art Llc Plasma,Texas(Usa),Headquarters,670976,,(281) 324-5346
Avantbio Corporation,Washington(Usa),Headquarters,651352,www.avantbio.com,(360) 521-8904
Jen On Pharmaceutical Enterprises Inc,California(Usa),Headquarters,650449,,(626) 965-0906
Vbi Vaccines Inc.,Massachusetts(Usa),Headquarters,631000,www.vbivaccines.com,(617) 830-3031
"Mera Pharmaceuticals, Inc.",Nevada(Usa),Headquarters,628705,,(604) 500-4157
"Rocket Pharmaceuticals, Ltd.",New York(Usa),Headquarters,612404,www.rocketpharma.com,(646) 440-9100
"Aspargo Laboratories, Inc.",New Jersey(Usa),Headquarters,611906,www.aspargolabs.com,(201) 408-4831
Safeco Llc,Texas(Usa),Headquarters,608061,,(817) 305-0656
"Sano Chemicals, Inc.",Texas(Usa),Headquarters,600000,www.sanochemicals.com,(662) 574-5957
"Gadusol Laboratories, Inc",Oregon(Usa),Headquarters,596240,www.gadusollabs.com,(541) 713-2038
"Respicare Dme, Inc.",North Carolina(Usa),Headquarters,595425,www.respicare-sleeptherapy.com,(919) 388-7852
"Ocuphire Pharma, Inc.",Michigan(Usa),Headquarters,589000,www.ocuphire.com,(248) 681-9815
Chapters Of Parenteral Drug Association Inc,Maryland(Usa),Headquarters,585619,www.pda.org,(301) 986-0293
"Goldengevity, Inc.",California(Usa),Headquarters,582195,stores.purecolloidal.com,(619) 752-6777
"Asklepion Pharmaceuticals, Llc",Maryland(Usa),Headquarters,560813,www.asklepionpharm.com,(410) 545-0494
Curagen Corporation,Massachusetts(Usa),Headquarters,558120,www.celldex.com,(908) 200-7500
Precision Aquarium Testing Inc,Florida(Usa),Headquarters,557622,,(772) 283-5534
"Usa Health, Llc",Michigan(Usa),Headquarters,547730,,(248) 846-0575
"Cardax, Inc.",Hawaii(Usa),Headquarters,538946,www.cardaxpharma.com,(808) 457-1400
"Navidea Biopharmaceuticals, Inc.",Ohio(Usa),Headquarters,531513,www.navidea.com,(614) 793-7500
"Dna Biopharm, Llc",Florida(Usa),Headquarters,530607,www.dnapharm.com,(786) 401-6456
"Oxendine, Llc",California(Usa),Headquarters,527848,,(626) 487-7858
The Biotech Source Inc,Maine(Usa),Headquarters,524107,www.thebiotechsource.com,(207) 894-5690
"Ayuvis Research, Inc.",Texas(Usa),Headquarters,522988,www.ayuvis.com,(817) 845-0304
"Acacia Diversified Holdings, Inc.",Maryland(Usa),Headquarters,519221,www.acaciadiversifiedholdings.com,(301) 992-2177
Natural Industries Inc,Texas(Usa),Headquarters,517634,www.monsantobioag.com,(281) 580-1643
"Tenova Pharmaceuticals, Inc.",California(Usa),Headquarters,517317,www.tenovapharma.com,(858) 866-8774
"Emi Holding, Inc.",California(Usa),Headquarters,513447,www.emmausmedical.com,(310) 214-0065
"Emmaus Medical, Inc.",California(Usa),Headquarters,513447,www.emmausmedical.com,(310) 214-0065
"Anixa Biosciences, Inc.",California(Usa),Headquarters,512500,www.anixa.com,(408) 708-9808
Natures Botanicals Inc,Florida(Usa),Headquarters,509696,www.naturesbotanicals.com,(727) 443-4524
"Nugene International, Inc.",California(Usa),Headquarters,509460,www.nugene.com,(949) 430-7737
"Energetic Wellness Solutions, Llc",California(Usa),Headquarters,506695,,(949) 933-9760
"Theralink Technologies, Inc.",Colorado(Usa),Headquarters,505604,www.oncbiomune.com,(720) 420-0074
"Aravasc, Inc.",California(Usa),Headquarters,505023,www.aravasc.com,(408) 482-6835
"Augmenta Bioworks, Inc.",California(Usa),Headquarters,504643,www.augbio.com,(650) 731-2842
Physical Pharmaceutica Llc,New York(Usa),Headquarters,501854,www.physpharm.com,(914) 885-0950
"Denovx, Llc",Illinois(Usa),Headquarters,500672,www.denovx.com,(910) 333-6689
Theracos Sub Llc,Massachusetts(Usa),Headquarters,500276,www.theracos.com,(508) 630-2129
Altrubio Inc.,California(Usa),Headquarters,500111,www.altrubio.com,(415) 655-6612
Celsion Corporation,New Jersey(Usa),Headquarters,500000,www.celsion.com,(609) 896-9100
Botanical Therapeutics Llc,California(Usa),Headquarters,498742,,(435) 713-4888
"Asence, Inc.",New York(Usa),Headquarters,497267,www.asence.com,(347) 335-2606
Consegna Pharma Inc.,Pennsylvania(Usa),Headquarters,494748,www.consegnapharma.com,(412) 213-8788
"Tailstorm Health, Inc.",Arizona(Usa),Headquarters,488480,www.medivanthealth.com,(480) 274-8617
"Ameripharma Holdings, Inc.",New Jersey(Usa),Headquarters,487540,www.ameripharma.us,(732) 314-5251
"Sonnet Biotherapeutics Holdings, Inc.",New Jersey(Usa),Headquarters,483626,www.hooters.com,(609) 375-2227
Raphah Inc,New Jersey(Usa),Headquarters,483355,,(732) 246-2301
"Gh International, Inc.",Florida(Usa),Headquarters,475632,,(239) 273-7004
"Endece, Llc",Wisconsin(Usa),Headquarters,471699,www.endece.com,(262) 240-9690
Aechem Scientific Corporation,Illinois(Usa),Headquarters,469198,www.aechemsc.com,(630) 364-5106
Veiled Therapeutics Llc,Mississippi(Usa),Headquarters,468788,www.cloakedtherapeutics.com,(303) 808-4104
A House Of Hemp L.L.C.,North Carolina(Usa),Headquarters,468185,www.ahouseofhemp.com,(910) 984-1441
"David S. Tsai, Dds, Inc.",California(Usa),Headquarters,465143,,(626) 358-9136
"Superlife Products, Inc.",Texas(Usa),Headquarters,463052,www.superlifeproducts.net,(281) 298-5550
"Beauty Refined, Llc",Colorado(Usa),Headquarters,447546,,(970) 618-3612
"Nutristat, Inc.",Illinois(Usa),Headquarters,446079,www.nutristat.com,(630) 205-9600
"Theratarget, Inc.",Utah(Usa),Headquarters,444170,www.theratarget.com,(801) 550-5400
"Vijaya Pharmaceuticals, Llc",North Carolina(Usa),Headquarters,443566,www.vijayapharma.com,(919) 314-5528
Ceres Llc,Vermont(Usa),Headquarters,432680,www.ceresremedies.com,(833) 237-3767
"Moksha8 Pharmaceuticals, Inc.",Pennsylvania(Usa),Headquarters,427121,www.moksha8.com,(610) 727-4018
"Omni Bio Pharmaceutical, Inc.",Colorado(Usa),Headquarters,423009,www.omnibiopharma.com,(970) 237-5142
Petersen Sales,Idaho(Usa),Headquarters,411760,,
"Ontarget Labs, Inc.",North Carolina(Usa),Headquarters,404253,,(919) 846-3877
